User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Female,18,18000,0
15810944,Male,32,20000,0
15668575,Female,27,44000,0
15603246,Female,29,57000,0
15804002,Male,18,76000,0
15728773,Male,25,59000,0
15598044,Female,27,87000,0
15694829,Male,31,152000,1
15600575,Male,25,33000,0
15727311,Female,33,67000,0
15570769,Male,24,80000,0
15606274,Female,26,52000,0
15746139,Male,20,86000,0
15704987,Male,33,18000,0
15628972,Male,18,82000,0
15697686,Female,28,81000,0
15733883,Male,47,25000,1
15617482,Male,47,26000,1
15704583,Male,46,29000,1
15621083,Female,48,28000,1
15649487,Male,45,23000,1
15736760,Male,46,49000,1
15714658,Male,49,40000,1
15599081,Female,45,22000,1
15705113,Male,46,21000,1
15631159,Female,45,20000,1
15792818,Male,49,29000,1
15633531,Female,48,30000,1
15744529,Female,28,41000,0
15669656,Male,30,18000,0
15581198,Male,31,74000,0
15729054,Female,27,135000,1
15573452,Female,20,16000,0
15776733,Male,28,44000,0
15724858,Male,28,90000,0
15713144,Male,35,26000,0
15690188,Female,33,28000,0
15689425,Male,30,48000,0
15671766,Female,29,72000,0
15782806,Female,25,30000,0
15764419,Female,27,17000,0
15591915,Male,33,50000,0
15772798,Male,37,105000,0
15792008,Male,30,15000,0
15715541,Female,28,85000,0
15639277,Male,22,20000,0
15798850,Female,25,77000,0
15776348,Female,25,54000,0
15727696,Male,31,135000,1
15793813,Female,31,87000,0
15694395,Female,24,32000,0
15764195,Female,18,42000,0
15744919,Female,29,80000,0
15671655,Male,35,23000,0
15654901,Female,25,57000,0
15649136,Female,23,55000,0
15775562,Female,25,49000,0
15807481,Male,26,79000,0
15642885,Male,22,17000,0
15789109,Female,32,116000,0
15814004,Male,27,20000,0
15673619,Female,25,86000,0
15595135,Female,25,66000,0
15583681,Male,31,120000,1
15605000,Female,57,81000,0
15718071,Female,24,58000,0
15679760,Male,24,18000,0
15654574,Female,25,82000,0
15577178,Female,20,64000,0
15595324,Female,30,68000,0
15756932,Male,25,80000,0
15726358,Male,23,27000,0
15595228,Female,20,21000,0
15782530,Female,31,113000,0
15592877,Female,32,17000,0
15651983,Male,33,112000,1
15746737,Male,18,53000,0
15774179,Female,21,27000,0
15667265,Female,28,878000,0
15655123,Male,27,16000,0
15595917,Male,30,80000,0
15668385,Male,39,42000,0
15709476,Female,20,47000,0
15711218,Male,34,88000,0
15798659,Female,30,61000,0
15663939,Female,32,118000,1
15694946,Male,24,55000,0
15631912,Female,29,84000,0
15768816,Female,28,83000,0
15682268,Male,35,50000,0
15684801,Male,21,85000,0
15636428,Female,30,116000,0
15809823,Male,25,16000,0
15699284,Male,29,28000,0
15786993,Male,27,84000,0
15709441,Female,32,44000,0
15710257,Female,35,26000,0
15582492,Male,28,123000,1
15575694,Female,34,72000,0
15756820,Female,26,36000,0
15766289,Male,27,88000,0
15593014,Male,26,59000,0
15584545,Male,32,87000,0
15675949,Female,32,149000,1
15672091,Female,18,22000,0
15801658,Male,21,72000,0
15706185,Female,27,35000,0
15789863,Male,25,88000,0
15720943,Male,26,86000,0
15697997,Male,36,81000,0
15665416,Female,35,71000,0
15660200,Female,37,70000,0
15619653,Male,38,61000,0
15773447,Male,38,54000,0
15739160,Female,42,80000,0
15689237,Male,41,56000,0
15679297,Female,35,75000,0
15591433,Male,37,52000,0
15642725,Male,40,58000,0
15701962,Male,42,59000,0
15811613,Male,36,75000,0
15741049,Male,35,73000,0
15724423,Female,40,75000,0
15574305,Male,36,52000,0
15678168,Male,40,51000,0
15697020,Female,39,63000,0
15610801,Male,43,63000,0
15745232,Male,26,32000,0
15722758,Female,30,18000,0
15792102,Female,25,84000,0
15675185,Male,32,57000,0
15801247,Female,33,30000,0
15725660,Male,31,85000,0
15638963,Male,22,66000,0
15800061,Female,27,55000,0
15578006,Female,22,63000,0
15668504,Female,20,80000,0
15687491,Male,31,107000,1
15610403,Female,28,59000,0
15741094,Male,18,24000,0
15807909,Female,19,85000,0
15666141,Female,17,61000,0
15617134,Male,33,56000,0
15783029,Male,30,84000,0
15622833,Female,34,27000,0
15746422,Female,25,83000,0
15750839,Male,27,93000,1
15749130,Female,42,30000,0
15779862,Female,29,60000,0
15767871,Male,21,70000,0
15679651,Female,25,17000,0
15576219,Male,41,44000,0
15699247,Male,31,76000,0
15619087,Male,37,50000,0
15605327,Male,40,46000,0
15610140,Female,32,16000,0
15791174,Male,46,59000,0
15602373,Male,27,72000,0
15762605,Male,26,30000,0
15598840,Male,33,133000,1
15744279,Female,32,100000,1
15670619,Male,24,90000,0
15599533,Female,37,33000,0
15757837,Male,35,38000,0
15697574,Female,33,69000,0
15578738,Female,18,86000,0
15762228,Female,22,55000,0
15614827,Female,35,71000,0
15789815,Male,29,148000,1
15579781,Female,29,47000,0
15587013,Male,21,88000,0
15570932,Male,34,115000,0
15794661,Female,26,118000,0
15581654,Female,34,43000,0
15644296,Female,34,72000,0
15614420,Female,23,28000,0
15609653,Female,35,47000,0
15594577,Male,25,22000,0
15584114,Male,24,23000,0
15673367,Female,31,34000,0
15685576,Male,26,16000,0
15774727,Female,31,71000,0
15694288,Female,32,117000,1
15603319,Male,33,43000,0
15759066,Female,33,60000,0
15814816,Male,31,66000,0
15724402,Female,20,82000,0
15571059,Female,33,41000,0
15674206,Male,35,72000,0
15715160,Male,28,32000,0
15730448,Male,24,84000,0
15662067,Female,19,26000,0
15779581,Male,29,43000,0
15662901,Male,19,70000,0
15689751,Male,28,89000,0
15667742,Male,34,43000,0
15738448,Female,30,79000,0
15680243,Female,20,36000,0
15745083,Male,26,80000,0
15708228,Male,35,22000,0
15628523,Male,35,39000,0
15708196,Male,49,74000,0
15735549,Female,39,134000,1
15809347,Female,41,71000,0
15660866,Female,58,101000,1
15766609,Female,47,47000,0
15654230,Female,55,130000,1
15794566,Female,52,114000,0
15800890,Female,40,142000,1
15697424,Female,46,22000,0
15724536,Female,48,96000,1
15735878,Male,52,150000,1
15707596,Female,59,42000,0
15657163,Male,35,58000,0
15622478,Male,47,43000,0
15779529,Female,60,108000,1
15636023,Male,49,65000,0
15582066,Male,40,78000,0
15666675,Female,46,96000,0
15732987,Male,59,143000,1
15789432,Female,43,80000,0
15663161,Male,38,90000,1
15694879,Male,39,141000,1
15593715,Female,62,102000,1
15575002,Female,35,60000,0
15622171,Male,37,52000,0
15795224,Male,36,126000,1
15685346,Male,56,133000,1
15691808,Female,40,72000,0
15721007,Male,41,80000,1
15794253,Female,36,141000,1
15694453,Female,39,42000,0
15813113,Male,40,107000,1
15614187,Male,49,86000,1
15619407,Female,37,110000,0
15646227,Female,46,79000,1
15660541,Male,41,57000,0
15753874,Female,37,80000,0
15617877,Female,42,82000,0
15772073,Male,55,141000,1
15701537,Male,43,144000,1
15736228,Male,38,59000,0
15780572,Male,50,88000,1
15769596,Female,56,101000,1
15586996,Female,44,72000,0
15722061,Female,50,143000,1
15638003,Female,35,50000,0
15775590,Female,57,122000,1
15730688,Male,41,52000,0
15753102,Female,35,97000,1
15810075,Female,44,39000,0
15723373,Male,37,52000,0
15795298,Female,48,134000,1
15584320,Female,37,146000,1
15724161,Female,50,44000,0
15750056,Female,52,90000,1
15609637,Female,41,72000,0
15794493,Male,40,57000,0
15569641,Female,58,95000,1
15815236,Female,45,131000,1
15811177,Female,35,77000,0
15680587,Male,36,144000,1
15672821,Female,55,125000,1
15767681,Female,35,72000,0
15600379,Male,48,90000,1
15801336,Female,42,108000,1
15721592,Male,40,75000,0
15581282,Male,37,74000,0
15746203,Female,47,144000,1
15583137,Male,40,61000,0
15680752,Female,43,133000,0
15688172,Female,59,76000,1
15791373,Male,60,42000,1
15589449,Male,39,106000,1
15692819,Female,57,26000,1
15727467,Male,57,74000,1
15734312,Male,38,71000,0
15764604,Male,49,88000,1
15613014,Female,52,38000,1
15759684,Female,50,36000,1
15609669,Female,59,88000,1
15685536,Male,35,61000,0
15750447,Male,37,70000,1
15663249,Female,52,21000,1
15638646,Male,48,141000,0
15734161,Female,37,93000,1
15631070,Female,37,62000,0
15761950,Female,48,138000,1
15649668,Male,41,79000,0
15713912,Female,37,78000,1
15586757,Male,39,134000,1
15596522,Male,49,81000,1
15625395,Female,55,39000,1
15760570,Male,36,77000,0
15566689,Female,34,57000,0
15725794,Female,36,63000,0
15673539,Female,42,72000,1
15705298,Female,42,110000,1
15675791,Male,45,79000,0
15747043,Male,46,114000,1
15736397,Male,56,38000,1
15678201,Male,48,74000,1
15720745,Female,37,130000,1
15637593,Male,36,79000,1
15598070,Female,41,60000,0
15787550,Male,42,54000,0
15603942,Male,52,134000,0
15733973,Female,47,110000,1
15596761,Male,33,122000,1
15652400,Female,38,50000,0
15717893,Female,42,70000,0
15622585,Male,39,94000,1
15733964,Female,35,50000,0
15753861,Female,49,140000,1
15747097,Female,39,79000,0
15594762,Male,37,75000,1
15667417,Female,55,102000,1
15684861,Female,33,55000,0
15742204,Male,45,32000,1
15623502,Male,36,60000,0
15774872,Female,52,138000,1
15611191,Female,53,82000,1
15674331,Male,41,52000,0
15619465,Female,48,30000,1
15575247,Female,48,131000,1
15695679,Female,41,60000,0
15713463,Male,41,72000,0
15785170,Female,42,75000,0
15796351,Male,36,118000,1
15639576,Female,47,107000,1
15693264,Male,38,51000,0
15589715,Female,48,119000,1
15769902,Male,42,65000,0
15587177,Male,40,65000,0
15814553,Male,57,60000,1
15601550,Female,36,54000,0
15664907,Male,58,144000,1
15612465,Male,35,79000,0
15810800,Female,38,55000,0
15665760,Male,39,122000,1
15588080,Female,53,104000,1
15776844,Male,35,75000,0
15717560,Male,38,62000,0
15629739,Female,47,52000,1
15729908,Female,49,100000,1
15716781,Female,43,63000,0
15646936,Male,53,72000,1
15768151,Female,57,105000,1
15579212,Female,39,77000,0
15721835,Male,38,61000,0
15800515,Male,39,113000,1
15591279,Male,37,75000,0
15587419,Female,44,90000,1
15750335,Male,37,54000,0
15699619,Male,38,99000,1
15606472,Female,60,34000,1
15778368,Male,54,70000,1
15671387,Female,41,70000,0
15573926,Male,40,71000,1
15709183,Female,42,51000,0
15577514,Male,43,129000,1
15778830,Female,53,33000,1
15768072,Male,45,50000,1
15768293,Female,42,77000,0
15654456,Male,41,101000,1
15807525,Female,59,29000,1
15574372,Female,55,45000,1
15671249,Male,46,81000,1
15779744,Male,37,70000,0
15624755,Female,54,26000,1
15611430,Female,60,46000,1
15774744,Male,60,83000,1
15629885,Female,39,73000,0
15708791,Male,59,130000,1
15793890,Female,37,80000,0
15646091,Female,46,31000,1
15596984,Female,44,74000,0
15800215,Female,45,53000,0
15577806,Male,42,86000,1
15749381,Female,58,23000,1
15683758,Male,42,60000,0
15670615,Female,46,33000,1
15715622,Female,44,139000,1
15707634,Male,46,28000,1
15806901,Female,57,33000,1
15775335,Male,55,60000,1
15724150,Male,49,39000,1
15627220,Female,37,70000,0
15672330,Male,47,34000,1
15668521,Female,46,35000,1
15807837,Female,48,31000,1
15592570,Male,47,23000,1
15748589,Female,44,45000,1
15635893,Female,60,40000,1
15757632,Male,38,59000,0
15691863,Female,46,41000,1
15706071,Male,50,23000,1
15654296,Male,50,20000,1
15755018,Male,34,32000,0
15594041,Male,49,36000,1
